cell_id,crime_count_total,crime_burglary,crime_robbery,crime_assault,streetlight_count,bus_count,pred_poisson,pred_nb,pred_rf,pred_llm,pred_gwr,gi_star,kde_intensity,id,gi_z
990,3090,230,43,268,150,0,2107.9079102258124,2225.2157799945944,3005.008,1884.0783564463227,1884.0783564463227,-0.11954198613188453,1.544234011394454e-09,990,
991,2219,201,43,172,102,2,2666.404631326273,2773.9413488894447,2234.996,1769.9606252705469,1769.9606252705469,0.023863528661590153,1.5442754349249443e-09,991,
992,1006,42,43,56,28,0,867.3209052447396,778.7059910092937,1030.192,1318.2731389460369,1318.2731389460369,-0.10062101970241716,1.5452806419230303e-09,992,
993,863,18,52,17,8,4,881.4875351958558,729.6652344649198,731.924,2585.0995220474692,2585.0995220474692,0.5547207790955843,1.5514426666084727e-09,993,
994,2995,88,214,171,105,6,3804.7361683492836,4040.1550370591312,3012.448,4364.31127605367,4364.31127605367,0.5119987779720355,1.5247624951698089e-09,994,
995,87,1,6,6,5,0,371.45789529687306,285.72593332729303,107.404,431.8409033661715,431.8409033661715,-0.05700005863538705,1.250612887506452e-09,995,
996,54,0,2,0,0,0,141.6115858519445,91.36275810818272,44.19849004329005,47.52891280946619,47.52891280946619,-0.30014731953895013,1.0104288681565599e-09,996,
997,2788,155,127,202,77,4,2818.2530691681127,2883.570317716166,2842.14,2381.711131297541,2381.711131297541,-0.12998704452281226,1.4096615474637244e-09,997,
998,2566,141,133,176,57,4,2402.868468517942,2388.1021697014044,2727.348,1978.5905199380277,1978.5905199380277,0.07608882061622882,1.538720134412531e-09,998,
999,3155,147,92,205,92,2,2523.7947041951106,2599.394572410482,3037.192,2729.762720153388,2729.762720153388,0.01316162457252495,1.545078216964908e-09,999,
1000,904,48,24,73,87,4,3007.2941376626713,3113.6368439438966,958.184,2392.0842538227357,2392.0842538227357,-0.13700749360523903,1.5442911156480383e-09,1000,
1001,592,2,9,27,33,5,1939.4184621283441,1836.0421980329331,525.6,1552.7616745776834,1552.7616745776834,-0.46628367861759945,1.544234400630328e-09,1001,
1002,146,4,5,13,27,2,1322.727509124217,1210.945164091544,160.484,843.8011939104107,843.8011939104107,-0.4900847133116807,1.5442334235609864e-09,1002,
1003,143,3,4,14,13,0,586.0832854381196,489.9068775486117,153.084,338.54269429870266,338.54269429870266,-0.4716774382784884,1.5442334181042721e-09,1003,
1004,1188,32,58,86,29,7,2034.9783197232584,1914.4464380094414,1282.3,1510.6496765540905,1510.6496765540905,-0.46966548030974414,1.544233418466132e-09,1004,
1005,2100,187,37,161,141,4,3890.626483901536,4221.882491771463,2157.324,2079.3368168074076,2079.3368168074076,-0.23576466453913347,1.5442335225685382e-09,1005,
1006,3453,221,69,338,59,6,2800.933636834925,2812.6775707848165,3410.972,1979.6498804090165,1979.6498804090165,0.06662833740149494,1.5442443500689273e-09,1006,
1007,1899,151,63,160,51,8,2868.5289256845085,2855.3183281668666,2093.86,3181.120272418681,3181.120272418681,-0.10580074128152475,1.5446471509365065e-09,1007,
1008,1830,78,81,157,31,5,1877.158563335465,1766.558834400569,2292.764,2723.1984587271118,2723.1984587271118,0.1253175794259288,1.5492800368476428e-09,1008,
1009,2722,114,128,99,108,7,4074.9579187018544,4351.072072828492,2455.3,4348.52419794991,4348.52419794991,0.4383696778392666,1.5509734492642397e-09,1009,
1010,515,11,20,28,24,1,1057.563099797648,949.4137400142843,502.516,1149.8991060332623,1149.8991060332623,0.07069506095533969,1.3951338511508319e-09,1010,
1011,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,301.0067396369009,301.0067396369009,-0.04141808628170809,1.0658884062354504e-09,1011,
1012,1136,56,50,83,79,0,1497.4964292601671,1485.2859661500042,1180.548,2155.4687204668435,2155.4687204668435,-0.03718013226243809,1.2141813661464738e-09,1012,
1013,3460,145,211,253,74,4,2759.385836583997,2812.4919973054057,3807.584,2449.4100771436215,2449.4100771436215,0.22107821721488505,1.50575079493696e-09,1013,
1014,2507,105,114,166,97,4,3186.645819710413,3334.366679537575,2638.252,3068.687122836237,3068.687122836237,0.4594738327029032,1.5451789226747613e-09,1014,
1015,3442,143,148,231,132,2,3059.675807191335,3263.9376644811027,3310.956,3756.1017938890864,3756.1017938890864,0.40540781324494535,1.5445055896025824e-09,1015,
1016,673,20,14,36,3,0,298.6311174498829,220.74613203231283,647.264,424.5494095571155,424.5494095571155,0.061833884369593826,1.5442420782820761e-09,1016,
1017,95,2,0,5,15,0,629.7545767378415,533.35577664509,94.92,588.5565309504458,588.5565309504458,-0.2753189020523187,1.5442335012026977e-09,1017,
1018,104,4,2,5,12,0,563.1669161315876,467.3396740818903,91.704,434.3736292057447,434.3736292057447,-0.460461842793148,1.5442334183647302e-09,1018,
1019,3,0,0,2,0,0,141.6115858519445,91.36275810818272,15.23064978354979,228.11737906356643,228.11737906356643,-0.5833625093519738,1.544233418127786e-09,1019,
1020,663,58,13,30,26,0,834.5969606376499,744.0887276847103,661.876,475.495439278179,475.495439278179,-0.5159405135908623,1.544233432429937e-09,1020,
1021,1739,145,27,110,62,4,2512.2253205233233,2517.132276803862,1690.304,1395.5459862972975,1395.5459862972975,-0.1755771559422302,1.5442356632836222e-09,1021,
1022,2032,253,36,113,110,3,3115.6921282539197,3284.891886625581,2011.168,2203.9756401011055,2203.9756401011055,-0.1427865218133343,1.5443624113102905e-09,1022,
1023,1271,122,79,64,89,0,1595.4997026179612,1600.8890802705027,1363.728,1396.9522386014496,1396.9522386014496,0.01119247422013704,1.5467950496927026e-09,1023,
1024,6886,62,159,394,45,7,2561.3665369058845,2512.8929550318485,6347.7,3833.2191670391567,3833.2191670391567,0.575653703493796,1.557416323788371e-09,1024,
1025,3359,108,113,162,56,4,2380.481465935556,2361.8179880053544,3121.888,2874.397397292966,2874.397397292966,0.10592572921654252,1.5002919295393192e-09,1025,
1026,94,3,1,6,6,0,403.5907457020042,315.1748726257659,93.208,471.3122910219378,471.3122910219378,-0.3772010289802202,1.1843791391080192e-09,1026,
1027,107,6,2,9,4,0,336.73886937614986,254.426460514629,116.068,163.54850308083616,163.54850308083616,-0.0670598484791084,1.0076623587805083e-09,1027,
1028,3083,120,191,247,77,3,2576.82600350866,2624.2997159773777,3601.956,2651.7558642820086,2651.7558642820086,0.22283332948549184,1.4095089038122406e-09,1028,
1029,3460,186,283,204,133,4,3771.07731967505,4068.932312261686,3581.124,4303.007743160681,4303.007743160681,0.5702171362165506,1.5384913663019669e-09,1029,
1030,5237,201,237,331,172,4,4326.885920153026,4787.166382413593,5101.752,5135.140667547438,5135.140667547438,0.9583537937187699,1.5450383539425808e-09,1030,
1031,6285,184,256,465,113,4,3456.8691510835406,3671.202803072877,6327.012,3713.6647686931656,3713.6647686931656,0.6751814115221029,1.5442890702562012e-09,1031,
1032,4005,169,89,381,200,11,6665.580695052024,7621.999226200411,3902.044,5647.046285427819,5647.046285427819,0.309433137374208,1.5442343657907682e-09,1032,
1033,2119,115,88,147,100,6,3707.0669472125214,3917.8196891252787,2135.16,2590.679940869286,2590.679940869286,-0.05862674805692494,1.5442334233553902e-09,1033,
1034,252,8,10,20,9,6,1067.805151540111,899.3722674853102,311.684,1237.6272541632093,1237.6272541632093,-0.32433362278023764,1.5442334181055338e-09,1034,
1035,267,8,2,18,30,2,1397.2089338483486,1291.9737799437162,250.328,999.4514278791835,999.4514278791835,-0.48922856098455536,1.5442334195441084e-09,1035,
1036,286,31,5,15,35,0,974.3621409807694,893.573165546114,312.48,792.263815902153,792.263815902153,-0.41585630654992395,1.5442337647602378e-09,1036,
1037,1149,35,52,40,24,6,1748.5108770967724,1611.2785137582027,1164.604,2518.366752497981,2518.366752497981,-0.29552409697247384,1.5442640912040108e-09,1037,
1038,1020,74,29,34,102,8,4143.992572847932,4411.093513926132,971.18,3749.264351509354,3749.264351509354,-0.2892313773681035,1.5452104747632647e-09,1038,
1039,790,58,53,25,56,2,1939.2136985794568,1903.6100088499566,837.428,1677.5883324006836,1677.5883324006836,0.616192516183175,1.5543038882220758e-09,1039,
1040,2703,55,65,181,134,7,4572.218660871846,4985.609803388814,2581.26,4668.73959820444,4668.73959820444,0.7446581728683147,1.5571858041556323e-09,1040,
1041,44,2,1,5,6,0,403.5907457020042,315.1748726257659,64.272,351.0394442868075,351.0394442868075,-0.4325512769288658,1.3456292317652594e-09,1041,
1042,2968,96,137,223,164,2,3436.129300975485,3743.9086411658595,2898.876,5123.358332005153,5123.358332005153,0.042527649392920065,1.2194267018539855e-09,1042,
1043,3276,106,299,249,99,11,4577.770880033005,4887.970382296766,3590.34,4796.135061441069,4796.135061441069,0.6756094876856654,1.5058314161432682e-09,1043,
1044,4586,217,199,347,112,7,4154.7720610314145,4452.013487440823,4599.916,4570.8454796498845,4570.8454796498845,0.9464960839880857,1.5449910135558894e-09,1044,
1045,5722,151,171,535,160,4,4162.673281246629,4573.107112578003,5687.196,5753.937227009081,5753.937227009081,1.1839927395326224,1.5444861724996914e-09,1045,
1046,4063,198,127,292,146,2,3229.008562096824,3478.5757778395637,3972.384,3207.369971320126,3207.369971320126,0.6141377505980745,1.5442415145657168e-09,1046,
1047,4462,159,157,279,154,2,3322.4298268805,3597.8808292932445,4173.976,2456.5447875846894,2456.5447875846894,0.25005897348807393,1.54423349575114e-09,1047,
1048,3467,218,111,271,456,1,5052.6332502593295,6032.820493786028,3540.624,4690.496037213266,4690.496037213266,0.02805867506450379,1.544233418346066e-09,1048,
1049,1265,51,28,96,52,5,2462.846102033002,2435.3981284400966,1300.888,1768.9292202935715,1768.9292202935715,-0.137992068781433,1.5442334181996553e-09,1049,
1050,71,1,1,5,5,0,371.45789529687306,285.72593332729303,122.056,564.1403623495352,564.1403623495352,-0.21050817088893936,1.5442334570839806e-09,1050,
1051,14,1,1,1,0,0,141.6115858519445,91.36275810818272,21.50822857142857,616.9323975822588,616.9323975822588,-0.27360659739806825,1.5442387379698622e-09,1051,
1052,510,32,5,59,14,2,945.319972361719,814.0100645317449,613.024,1642.054810647543,1642.054810647543,-0.28109793026041385,1.5445008489207833e-09,1052,
1053,2155,126,249,110,228,0,2637.4970096583597,2900.429867019096,2227.988,1800.1163774602699,1800.1163774602699,0.20934893033326976,1.5489976918050696e-09,1053,
1054,11651,168,317,449,27,4,1623.7139425427215,1502.4254220891382,9676.932,2464.689904926867,2464.689904926867,0.9351520656536765,1.5691262222200703e-09,1054,
1055,1784,11,11,78,5,2,577.3012622132701,454.358493111292,1752.104,1382.0156714840568,1382.0156714840568,0.31902204343801044,1.5166817503468785e-09,1055,
1056,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,79.6816602823269,79.6816602823269,-0.3376467914670348,1.2847917923332815e-09,1056,
1057,94,16,3,5,4,0,336.73886937614986,254.426460514629,106.904,-128.50484469224014,-128.50484469224014,0.1706936527635657,1.037645196270148e-09,1057,
1058,3555,142,132,311,191,0,2398.834445181923,2592.7426497157962,3550.072,5847.007345276412,5847.007345276412,0.461614213520716,1.4180851850157865e-09,1058,
1059,3773,178,225,253,139,3,3530.2794836170046,3807.754017125948,3854.508,4830.389713557529,4830.389713557529,1.062290686231772,1.5387513000002396e-09,1059,
1060,6621,272,330,473,192,2,3738.586561274995,4136.60516882396,6614.564,6166.583219132959,6166.583219132959,1.4016694687042102,1.5449606043227636e-09,1060,
1061,4069,190,297,310,46,2,1747.9774859947902,1683.7052501056164,4740.3,2354.9418747177406,2354.9418747177406,0.9668297017573099,1.5442839869598854e-09,1061,
1062,3562,142,193,294,121,5,3857.5842913361384,4139.843426856908,4022.344,3701.8929321728224,3701.8929321728224,0.4738143841822509,1.544234277747657e-09,1062,
1063,2608,119,119,210,89,2,2479.6457521682405,2545.7176451562486,2706.848,1801.216178059203,1801.216178059203,0.1317387218793682,1.5442334228518486e-09,1063,
1064,3431,172,144,315,274,7,6705.54539165436,7840.636218823842,3564.016,4404.03660698104,4404.03660698104,0.03345243472539275,1.5442334181081946e-09,1064,
1065,3204,154,130,239,334,7,7457.022371165157,8889.854200876038,3226.868,4513.138774764022,4513.138774764022,0.10382815601508587,1.5442334214839532e-09,1065,
1066,2624,78,55,225,167,3,3894.2643871898176,4276.182863305225,2540.324,2468.221213922046,2468.221213922046,0.1616612457123946,1.5442341211530959e-09,1066,
1067,1521,79,27,92,71,2,2199.0315024271567,2208.7220105879605,1447.06,1881.9412149168268,1881.9412149168268,-0.14556901687649132,1.5442877319684542e-09,1067,
1068,1045,88,30,43,47,3,1984.2717826740825,1926.7964386636393,1042.564,2288.1955328575687,2288.1955328575687,-0.10652847075958105,1.5457772636585227e-09,1068,
1069,4716,91,360,234,68,11,3749.044560475178,3859.9295207030923,4766.5,6341.510456525097,6341.510456525097,0.5205603012432879,1.5594961975749402e-09,1069,
1070,6084,201,136,401,189,7,5495.515228817806,6196.778770307244,5436.264,5169.187052583011,5169.187052583011,0.6145658267616371,1.579167372688353e-09,1070,
1071,24,0,1,4,3,0,298.6311174498829,220.74613203231283,33.656,345.4397822068786,345.4397822068786,-0.3987332600074194,1.4219365542458257e-09,1071,
1072,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,136.3572085429969,136.3572085429969,-0.6591747979189121,1.0169822814255814e-09,1072,
1073,1942,67,106,128,92,2,2523.7947041951106,2599.394572410482,1958.028,3144.7282844033507,3144.7282844033507,0.48943916415228594,1.2761457579549617e-09,1073,
1074,6249,215,266,373,177,8,5562.743215473804,6247.888336179114,5730.772,7286.060868746277,7286.060868746277,1.0307414729772078,1.5135485269755114e-09,1074,
1075,5556,226,212,441,210,8,6095.968519274823,6962.031793094303,5558.332,8224.268808066505,8224.268808066505,1.7625804822038478,1.545044273777134e-09,1075,
1076,6261,229,226,475,85,9,3923.0229685301906,4111.635531670169,6422.348,4064.918331741579,4064.918331741579,1.4482013476834663,1.5444524749853373e-09,1076,
1077,133,2,13,9,22,0,765.5928430415294,671.9106929562844,159.424,1503.2158908875215,1503.2158908875215,0.6168774380448754,1.5442403057312647e-09,1077,
1078,88,1,4,4,19,0,710.1163668610166,614.7325037929885,83.392,1048.0475092518332,1048.0475092518332,0.0581524293629553,1.5442334836162262e-09,1078,
1079,1575,72,21,124,176,4,4380.446387544691,4857.308888797679,1496.948,2952.6234266704023,2952.6234266704023,-0.06453419911408893,1.544233418305545e-09,1079,
1080,3444,146,114,254,200,5,5046.838574132868,5688.119848723692,3341.372,3314.3569008618706,3314.3569008618706,0.08216750213881764,1.5442334183505374e-09,1080,
1081,5316,197,170,544,226,6,5732.211597797807,6559.237551133477,5509.696,3222.4302631642404,3222.4302631642404,0.5343015460936476,1.5442334965157985e-09,1081,
1082,4322,192,107,324,178,3,4029.487621332241,4452.294384015047,4067.016,2771.132602924553,2771.132602924553,0.27749865557243736,1.5442424434029166e-09,1082,
1083,2615,178,89,173,127,3,3364.0535103771585,3596.6914133876244,2546.172,2991.460772269244,2991.460772269244,-0.1186002185720466,1.544621266302472e-09,1083,
1084,360,15,15,9,33,0,944.8438389262751,861.6551855274952,334.94,716.6738182796657,716.6738182796657,-0.06320716300704504,1.5503144751294283e-09,1084,
1085,3704,105,41,253,65,6,2948.362533850731,2988.5490846130083,3462.736,4549.4083757425215,4549.4083757425215,0.9858362834194897,1.5750127047648676e-09,1085,
1086,431,17,6,16,29,0,883.2915112884156,795.6878644975054,383.744,417.76911385595673,417.76911385595673,-0.11483314833269578,1.5393442777187885e-09,1086,
1087,7,1,0,0,0,0,141.6115858519445,91.36275810818272,5.721689349614015,217.57886362715112,217.57886362715112,-0.6769827663231167,1.1579571761207513e-09,1087,
1088,146,11,7,7,49,0,1162.8022113117595,1101.3295727251268,179.092,1546.6596161113232,1546.6596161113232,-0.0353822123754751,1.211284663682364e-09,1088,
1089,4471,234,110,335,104,0,1733.5179111814928,1765.8880525355473,4276.46,3118.4391993637964,3118.4391993637964,0.7172612984003076,1.465668430106814e-09,1089,
1090,6367,304,182,437,94,0,1642.6103282707343,1656.9276893854658,6043.356,3070.04390422794,3070.04390422794,1.7810305648533962,1.5419034063393293e-09,1090,
1091,9546,462,329,763,232,4,5078.922878357546,5785.827407713666,8939.864,7786.251477591915,7786.251477591915,1.872382018157657,1.544837014717476e-09,1091,
1092,4497,144,200,345,131,3,3420.231856792894,3667.8148303036005,4539.584,4656.701340079446,4656.701340079446,1.3221329175142773,1.5442711980446861e-09,1092,
1093,6706,50,115,403,104,9,4367.96306550178,4668.536591133748,5933.816,5146.56116612391,5146.56116612391,0.10635380538010542,1.5442340435738743e-09,1093,
1094,393,28,11,23,4,2,523.3426904865072,404.586387594885,416.592,1316.1479191964636,1316.1479191964636,0.012605125559893475,1.5442334215151313e-09,1094,
1095,163,1,1,11,7,2,673.9786032904553,545.6372901193218,146.99466666666666,1021.4203335977243,1021.4203335977243,-0.19163001207582825,1.5442334181177682e-09,1095,
1096,1431,32,54,111,36,4,1886.4997867072552,1793.988627522367,1638.58,1592.0288548530007,1592.0288548530007,0.3340047091627018,1.5442334259507285e-09,1096,
1097,5046,130,129,451,45,4,2121.036044609575,2060.5869252588363,4837.1,1886.358549098478,1886.358549098478,0.5447466044845751,1.5442347124065296e-09,1097,
1098,1427,77,36,66,33,2,1468.4289867378734,1370.195372603256,1318.992,1625.235686688639,1625.235686688639,0.12146489395386555,1.5443137355852712e-09,1098,
1099,2197,8,35,167,16,0,650.6417074138895,554.3340495745782,2254.02,603.1781121754855,603.1781121754855,-0.12934493027746832,1.5460629540896521e-09,1099,
1100,283,21,4,4,18,2,1073.5765075473626,946.1488628068869,247.192,1551.3817832223676,1551.3817832223676,0.5011256434175452,1.5582602328547154e-09,1100,
1101,1887,103,53,74,35,3,1699.6423908998372,1604.4657178983628,1689.568,3354.185808698573,3354.185808698573,0.40956015203150264,1.5593461958881725e-09,1101,
1102,939,4,9,20,3,0,298.6311174498829,220.74613203231283,690.148,-651.809896576565,-651.809896576565,-0.5962047942588519,1.3953880016931221e-09,1102,
1103,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-584.6410300964012,-584.6410300964012,-0.6769827663231167,9.712137871195258e-10,1103,
1104,2446,129,96,215,12,1,743.7992060016828,626.2284777674262,3015.336,972.302675065707,972.302675065707,-0.26662895593199765,8.022003826481232e-10,1104,
1105,330,10,12,44,19,4,1354.7575186618335,1212.8402849653041,433.188,2636.322220638658,2636.322220638658,-0.2209960368962233,1.0225123622575674e-09,1105,
1106,171,6,1,12,19,2,1103.6273023071142,977.5414182302147,169.5,1773.1357235956325,1773.1357235956325,0.08473595912019356,1.1010513535494767e-09,1106,
1107,499,8,37,26,5,4,708.666072216065,563.7247424862849,645.116,2924.0035105269717,2924.0035105269717,0.2961627763037671,1.2581551313112063e-09,1107,
1108,3119,152,160,231,103,5,3539.9981362660537,3739.966006717597,3167.252,4953.646535213846,4953.646535213846,0.4242431644417005,1.430351980096686e-09,1108,
1109,7517,237,480,533,167,8,5392.300749883457,6022.182685701586,7791.556,7660.178141265291,7660.178141265291,1.6495683750233183,1.5339148408905596e-09,1109,
1110,10843,294,379,615,182,4,4459.750021962808,4961.451586598498,9600.104,6828.963715428652,6828.963715428652,1.98432393492928,1.5451770645681e-09,1110,
1111,10053,253,462,722,194,6,5282.079014455947,5954.694685366462,9616.08,7139.41459520855,7139.41459520855,1.685912041309784,1.5443672155044321e-09,1111,
1112,3659,77,129,171,100,4,3238.782998521611,3398.964401723746,3252.616,4074.1697923995343,4074.1697923995343,0.8829695813153946,1.5442373113832082e-09,1112,
1113,459,30,28,22,30,2,1397.2089338483486,1291.9737799437162,471.98,1699.0760686841045,1699.0760686841045,0.17257718788324142,1.5442334541464283e-09,1113,
1114,1951,15,5,172,49,0,1162.8022113117595,1101.3295727251268,1757.892,1365.6607023813986,1365.6607023813986,-0.24543918583564844,1.5442334182094045e-09,1114,
1115,718,11,22,43,103,4,3290.209794440498,3462.8680169554414,734.62,2513.060044451226,2513.060044451226,-0.0030196544101417622,1.544233418778896e-09,1115,
1116,5651,53,121,304,77,3,2576.82600350866,2624.2997159773777,5290.844,2257.8780739045064,2257.8780739045064,0.3453059198807547,1.544233577905397e-09,1116,
1117,2225,99,60,209,40,4,1993.6615171976382,1915.092474822239,2323.248,2382.9377480311896,2382.9377480311896,0.27116312835171036,1.5442471969915963e-09,1117,
1118,1860,38,91,113,30,1,1187.3725844058117,1088.691598251816,1909.116,1144.474543188217,1144.474543188217,0.05695381610497998,1.544656833267089e-09,1118,
1119,76,1,3,6,2,2,397.54323779629834,292.3053068969761,91.24,1359.922872632394,1359.922872632394,0.43802721690841623,1.548229849537179e-09,1119,
1120,12541,214,431,741,77,11,4004.773954637895,4173.134900772324,13031.252,11820.52521618951,11820.52521618951,0.7025782859901101,1.543388484227892e-09,1120,
1121,1085,4,15,55,25,2,1271.0077060789208,1155.1638571586072,908.568,2097.090173151461,2097.090173151461,0.0012182996091280622,1.4049725428434368e-09,1121,
1122,327,4,8,7,8,3,805.974462446666,664.0588078606162,268.856,3088.046308413272,3088.046308413272,-0.5884566156983687,9.783897599401381e-10,1122,
1123,181,6,5,12,40,3,1822.8735012877419,1742.9006696555648,180.896,2836.990788485574,2836.990788485574,0.0008330310619216832,8.599001151447767e-10,1123,
1124,294,13,13,25,22,0,765.5928430415294,671.9106929562844,400.476,783.2716577910849,783.2716577910849,-0.26662895593199765,1.1650889375323742e-09,1124,
1125,411,17,4,49,3,0,298.6311174498829,220.74613203231283,536.896,91.11761378211494,91.11761378211494,0.10601134444925522,1.2852014443749217e-09,1125,
1126,1492,42,45,83,83,1,2030.433264720797,2053.0246152166646,1367.748,2949.154934137757,2949.154934137757,0.4821190617553653,1.3429092567662525e-09,1126,
1127,1958,59,75,75,74,0,1446.3732572440435,1425.5217845528234,1743.964,2285.218593407354,2285.218593407354,0.455193071067277,1.4513886773138654e-09,1127,
1128,2017,97,107,151,65,0,1350.2066976533451,1314.1505706131404,2305.26,2012.4654966400158,2012.4654966400158,1.3943493663072892,1.529143816619683e-09,1128,
1129,5911,265,228,447,185,0,2358.192467763918,2540.8859256518967,5875.888,5318.394229843622,5318.394229843622,1.7748234604817383,1.5450669733253325e-09,1129,
1130,2623,106,135,208,90,4,3062.045179719443,3180.771507193182,2679.084,4418.207188226643,4418.207188226643,1.8200283033539506,1.5445329901296745e-09,1130,
1131,4589,195,175,455,73,2,2231.6997400249056,2247.569808537172,5027.736,2993.227380282872,2993.227380282872,1.1933247998982872,1.5442485383425716e-09,1131,
1132,1615,82,58,77,110,6,3900.299969318135,4160.408948668405,1498.744,4325.301182185475,4325.301182185475,0.8031761844273237,1.5442336535632824e-09,1132,
1133,4979,397,337,336,178,6,5044.211622621896,5638.957395456473,4983.832,4893.276838138132,4893.276838138132,0.25840645867754486,1.544233419349589e-09,1133,
1134,1045,5,20,62,74,9,3644.441701940997,3768.6990424378405,1065.06,4138.831476002755,4138.831476002755,0.004214832754066202,1.5442334181418087e-09,1134,
1135,1457,38,56,124,38,7,2343.6110366831404,2262.3075507719554,1675.236,2633.199244398731,2633.199244398731,0.067912565892183,1.544233434269642e-09,1135,
1136,3311,195,129,166,96,7,3827.0143984717483,4039.818594048736,3190.572,3451.63892967643,3451.63892967643,0.18910092779675816,1.5442354190338017e-09,1136,
1137,252,4,14,13,32,8,2245.7838179466307,2137.8693385260235,260.7,5192.847105912866,5192.847105912866,0.240427259807915,1.544315635899316e-09,1137,
1138,5743,39,90,286,39,6,2251.7920670456674,2173.0183437482247,4907.248,5681.640987120825,5681.640987120825,0.3228747289100739,1.5450237543169928e-09,1138,
1139,4570,47,74,129,46,1,1485.4618337661448,1418.787121053116,3422.832,1300.5222118978286,1300.5222118978286,1.161090664782023,1.5368237609816465e-09,1139,
1140,1241,15,60,59,17,5,1377.2530871325114,1224.947061818716,1205.812,4423.976635514841,4423.976635514841,0.6183328970009881,1.4243767329262204e-09,1140,
1141,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-187.7052754494207,-187.7052754494207,-0.017231783040420393,1.1915368102364095e-09,1141,
1142,2,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,394.43831669907195,394.43831669907195,0.0008330310619216832,1.1502891466024703e-09,1142,
1143,6118,171,180,479,46,6,2455.972768290793,2407.86614665525,6019.66,4517.0186223650935,4517.0186223650935,0.5978280487663391,1.4388140079237293e-09,1143,
1144,3512,114,154,355,61,8,3153.3516459418975,3193.483236619143,3717.688,5803.959930738127,5803.959930738127,1.3204206128600267,1.4812617410654376e-09,1144,
1145,7780,157,595,398,130,12,5466.668439157749,6003.87880588497,8157.596,9891.026590085301,9891.026590085301,1.0631896461752535,1.5067631543003925e-09,1145,
1146,6869,153,293,405,108,5,3630.604054403876,3853.407548598343,6554.592,5624.076715936535,5624.076715936535,1.58497168194172,1.5361550485375952e-09,1146,
1147,10668,232,993,612,270,9,7276.191779135301,8535.304787327315,13250.824,10641.20680705177,10641.20680705177,2.123534303319841,1.5452640088785366e-09,1147,
1148,6566,176,315,476,69,5,2860.653713560277,2907.0718329316837,6703.956,4846.197134996911,4846.197134996911,1.6015810370879497,1.5446955478738e-09,1148,
1149,5940,159,341,393,85,7,3586.9552341707463,3741.9458411232717,6079.216,5199.322567104878,5199.322567104878,1.629834063883082,1.5442701652655178e-09,1149,
1150,7543,169,245,529,152,7,4890.834539604123,5398.946913460374,7159.916,5985.7744988203285,5985.7744988203285,1.1968778320558575,1.5442343492168185e-09,1150,
1151,2809,192,140,174,170,4,4299.891284416064,4751.874189977773,2928.968,4638.893214712599,4638.893214712599,0.8611805045900576,1.5442334262724515e-09,1151,
1152,1611,13,38,37,225,4,4996.2211857764,5674.601555423299,1306.412,4894.393817618418,4894.393817618418,0.7355829582007876,1.5442334181209063e-09,1152,
1153,2697,27,47,141,37,4,1913.7723258592282,1824.6932623344078,2455.772,2042.5754607565723,2042.5754607565723,-0.002077886850304081,1.5442334193140163e-09,1153,
1154,1539,118,105,47,61,2,2028.988055632875,2008.2401719836857,1583.14,2379.1927306394487,2379.1927306394487,0.20035933089845467,1.5442336553592844e-09,1154,
1155,868,82,31,38,68,2,2149.2327469209226,2149.7059127679327,933.672,2774.0875849830554,2774.0875849830554,0.1671834282223523,1.5442483708800363e-09,1155,
1156,3563,16,137,184,39,4,1967.3412880868716,1885.2353045226434,3485.7,3747.6941223897766,3747.6941223897766,0.5096871666887975,1.5444385412975236e-09,1156,
1157,1230,35,29,43,8,1,610.2428569893849,495.57156509903433,1071.008,-192.3717090672444,-192.3717090672444,1.3419956515035825,1.5407578440873127e-09,1157,
1158,9653,162,413,530,97,10,4372.857782341683,4651.4701624862155,9942.984,12586.405960805263,12586.405960805263,2.875706930315705,1.4709100336956434e-09,1158,
1159,205,7,6,10,13,0,586.0832854381196,489.9068775486117,185.048,-280.0059166616734,-280.0059166616734,2.2467346231931606,1.17509101502122e-09,1159,
1160,176,6,9,8,5,3,647.9578369552634,513.0385316103103,197.28,2628.133662780303,2628.133662780303,0.6015523113893338,1.0418222717574083e-09,1160,
1161,2441,70,103,212,67,8,3314.087714515896,3386.8303066430976,2630.896,5794.846052717159,5794.846052717159,1.0843794162716027,1.411257575178536e-09,1161,
1162,6335,166,238,391,178,7,5321.920744080484,5966.010782524833,6216.44,8853.07979399486,8853.07979399486,1.88586641730988,1.5382043382426329e-09,1162,
1163,8686,338,285,665,144,5,4233.365513200243,4620.784798787897,8297.184,7076.557267747521,7076.557267747521,1.9413450881075944,1.5432237823161633e-09,1163,
1164,5381,163,215,329,114,4,3473.156679722988,3691.6631281994414,5140.264,5690.047520837297,5690.047520837297,1.7379232951826409,1.5460739525776615e-09,1164,
1165,8670,310,262,592,133,6,4316.323783819832,4690.058865756997,7975.708,6908.183871597685,6908.183871597685,2.118268966508021,1.546294883669074e-09,1165,
